dates,time,h_top,h_bottom
2022-05-02 17:30:00,963000,4.553691109858693,5
2022-05-02 17:40:00,963600,4.549618915002558,5
2022-05-02 17:50:00,964200,4.545567034357789,5
2022-05-02 18:00:00,964800,4.541535543444917,5
2022-05-02 18:10:00,965400,4.537524514584498,5
2022-05-02 18:20:00,966000,4.533534016915808,5
2022-05-02 18:30:00,966600,4.529564116416352,5
2022-05-02 18:40:00,967200,4.525614875922144,5
2022-05-02 18:50:00,967800,4.521686355148742,5
2022-05-02 19:00:00,968400,4.517778610713041,5
2022-05-02 19:10:00,969000,4.513891696155756,5
2022-05-02 19:20:00,969600,4.510025661964633,5
2022-05-02 19:30:00,970200,4.506180555598305,5
2022-05-02 19:40:00,970800,4.502356421510817,5
2022-05-02 19:50:00,971400,4.498553301176792,5
2022-05-02 20:00:00,972000,4.494771233117182,5
2022-05-02 20:10:00,972600,4.491010252925637,5
2022-05-02 20:20:00,973200,4.487270393295424,5
2022-05-02 20:30:00,973800,4.4835516840468985,5
2022-05-02 20:40:00,974400,4.479854152155508,5
2022-05-02 20:50:00,975000,4.476177821780285,5
2022-05-02 21:00:00,975600,4.472522714292844,5
2022-05-02 21:10:00,976200,4.468888848306833,5
2022-05-02 21:20:00,976800,4.465276239707815,5
2022-05-02 21:30:00,977400,4.461684901683594,5
2022-05-02 21:40:00,978000,4.458114844754927,5
2022-05-02 21:50:00,978600,4.454566076806618,5
2022-05-02 22:00:00,979200,4.451038603118985,5
2022-05-02 22:10:00,979800,4.447532426399648,5
2022-05-02 22:20:00,980400,4.444047546815657,5
2022-05-02 22:30:00,981000,4.4405839620259115,5
2022-05-02 22:40:00,981600,4.437141667213865,5
2022-05-02 22:50:00,982200,4.433720655120492,5
2022-05-02 23:00:00,982800,4.4303209160775,5
2022-05-02 23:10:00,983400,4.426942438040768,5
2022-05-02 23:20:00,984000,4.4235852066239865,5
2022-05-02 23:30:00,984600,4.4202492051325,5
2022-05-02 23:40:00,985200,4.416934414597304,5
2022-05-02 23:50:00,985800,4.413640813809208,5
2022-05-03 00:00:00,986400,4.410368379353127,5
2022-05-03 00:10:00,987000,4.407117085642501,5
2022-05-03 00:20:00,987600,4.403886904953809,5
2022-05-03 00:30:00,988200,4.4006778074611725,5
2022-05-03 00:40:00,988800,4.397489761271027,5
2022-05-03 00:50:00,989400,4.394322732456852,5
2022-05-03 01:00:00,990000,4.3911766850939395,5
2022-05-03 01:10:00,990600,4.388051581294173,5
2022-05-03 01:20:00,991200,4.384947381240835,5
2022-05-03 01:30:00,991800,4.381864043223395,5
2022-05-03 01:40:00,992400,4.378801523672283,5
2022-05-03 01:50:00,993000,4.375759777193621,5
2022-05-03 02:00:00,993600,4.372738756603918,5
2022-05-03 02:10:00,994200,4.369738412964694,5
2022-05-03 02:20:00,994800,4.366758695617035,5
2022-05-03 02:30:00,995400,4.363799552216057,5
2022-05-03 02:40:00,996000,4.36086092876528,5
2022-05-03 02:50:00,996600,4.357942769650877,5
2022-05-03 03:00:00,997200,4.3550450176758115,5
2022-05-03 03:10:00,997800,4.352167614093836,5
2022-05-03 03:20:00,998400,4.349310498643348,5
2022-05-03 03:30:00,999000,4.346473609581087,5
2022-05-03 03:40:00,999600,4.343656883715669,5
2022-05-03 03:50:00,1000200,4.34086025644094,5
2022-05-03 04:00:00,1000800,4.338083661769149,5
2022-05-03 04:10:00,1001400,4.335327032363928,5
2022-05-03 04:20:00,1002000,4.332590299573057,5
2022-05-03 04:30:00,1002600,4.329873393461023,5
2022-05-03 04:40:00,1003200,4.327176242841365,5
2022-05-03 04:50:00,1003800,4.324498775308776,5
2022-05-03 05:00:00,1004400,4.321840917270971,5
2022-05-03 05:10:00,1005000,4.319202593980327,5
2022-05-03 05:20:00,1005600,4.31658372956524,5
2022-05-03 05:30:00,1006200,4.313984247061255,5
2022-05-03 05:40:00,1006800,4.31140406844191,5
2022-05-03 05:50:00,1007400,4.308843114649319,5
2022-05-03 06:00:00,1008000,4.3063013056244674,5
2022-05-03 06:10:00,1008600,4.303778560337241,5
2022-05-03 06:20:00,1009200,4.301274796816145,5
2022-05-03 06:30:00,1009800,4.298789932177748,5
2022-05-03 06:40:00,1010400,4.296323882655813,5
2022-05-03 06:50:00,1011000,4.293876563630142,5
2022-05-03 07:00:00,1011600,4.29144788965509,5
2022-05-03 07:10:00,1012200,4.289037774487788,5
2022-05-03 07:20:00,1012800,4.286646131116043,5
2022-05-03 07:30:00,1013400,4.284272871785911,5
2022-05-03 07:40:00,1014000,4.281917908028966,5
2022-05-03 07:50:00,1014600,4.27958115068922,5
2022-05-03 08:00:00,1015200,4.277262509949737,5
2022-05-03 08:10:00,1015800,4.2749618953589055,5
2022-05-03 08:20:00,1016400,4.272679215856371,5
2022-05-03 08:30:00,1017000,4.27041437979865,5
2022-05-03 08:40:00,1017600,4.268167294984388,5
2022-05-03 08:50:00,1018200,4.265937868679295,5
2022-05-03 09:00:00,1018800,4.263726007640728,5
2022-05-03 09:10:00,1019400,4.2615316181419365,5
2022-05-03 09:20:00,1020000,4.259354605995966,5
2022-05-03 09:30:00,1020600,4.2571948765792165,5
2022-05-03 09:40:00,1021200,4.255052334854652,5
2022-05-03 09:50:00,1021800,4.25292688539467,5
2022-05-03 10:00:00,1022400,4.250818432403626,5
2022-05-03 10:10:00,1023000,4.248726879740004,5
2022-05-03 10:20:00,1023600,4.246652130938251,5
2022-05-03 10:30:00,1024200,4.244594089230256,5
2022-05-03 10:40:00,1024800,4.242552657566497,5
2022-05-03 10:50:00,1025400,4.240527738636821,5
2022-05-03 11:00:00,1026000,4.238519234890906,5
2022-05-03 11:10:00,1026600,4.236527048558354,5
2022-05-03 11:20:00,1027200,4.234551081668463,5
2022-05-03 11:30:00,1027800,4.232591236069637,5
2022-05-03 11:40:00,1028400,4.2306474134484695,5
2022-05-03 11:50:00,1029000,4.228719515348483,5
2022-05-03 12:00:00,1029600,4.2268074431885285,5
2022-05-03 12:10:00,1030200,4.224911098280849,5
2022-05-03 12:20:00,1030800,4.223030381848812,5
2022-05-03 12:30:00,1031400,4.221165195044298,5
2022-05-03 12:40:00,1032000,4.219315438964774,5
2022-05-03 12:50:00,1032600,4.2174810146700175,5
2022-05-03 13:00:00,1033200,4.2156618231985306,5
2022-05-03 13:10:00,1033800,4.213857765583621,5
2022-05-03 13:20:00,1034400,4.212068742869157,5
2022-05-03 13:30:00,1035000,4.210294656125006,5
2022-05-03 13:40:00,1035600,4.208535406462152,5
2022-05-03 13:50:00,1036200,4.206790895047501,5
2022-05-03 14:00:00,1036800,4.205061023118365,5
2022-05-03 14:10:00,1037400,4.203345691996642,5
2022-05-03 14:20:00,1038000,4.201644803102689,5
2022-05-03 14:30:00,1038600,4.199958257968879,5
2022-05-03 14:40:00,1039200,4.198285958252865,5
2022-05-03 14:50:00,1039800,4.196627805750541,5
2022-05-03 15:00:00,1040400,4.194983702408706,5
2022-05-03 15:10:00,1041000,4.19335355033743,5
2022-05-03 15:20:00,1041600,4.191737251822138,5
2022-05-03 15:30:00,1042200,4.190134709335395,5
2022-05-03 15:40:00,1042800,4.188545825548415,5
2022-05-03 15:50:00,1043400,4.186970503342278,5
2022-05-03 16:00:00,1044000,4.18540864581888,5
2022-05-03 16:10:00,1044600,4.1838601563116,5
2022-05-03 16:20:00,1045200,4.182324938395696,5
2022-05-03 16:30:00,1045800,4.18080289589843,5
2022-05-03 16:40:00,1046400,4.17929393290893,5
2022-05-03 16:50:00,1047000,4.17779795378779,5
2022-05-03 17:00:00,1047600,4.176314863176408,5
2022-05-03 17:10:00,1048200,4.174844566006064,5
2022-05-03 17:20:00,1048800,4.173386967506757,5
2022-05-03 17:30:00,1049400,4.171941973215784,5
2022-05-03 17:40:00,1050000,4.17050948898607,5
2022-05-03 17:50:00,1050600,4.169089420994269,5
2022-05-03 18:00:00,1051200,4.1676816757486055,5
2022-05-03 18:10:00,1051800,4.1662861600965,5
2022-05-03 18:20:00,1052400,4.16490278123195,5
2022-05-03 18:30:00,1053000,4.163531446702686,5
2022-05-03 18:40:00,1053600,4.162172064417099,5
2022-05-03 18:50:00,1054200,4.160824542650951,5
2022-05-03 19:00:00,1054800,4.159488790053858,5
2022-05-03 19:10:00,1055400,4.1581647156555706,5
2022-05-03 19:20:00,1056000,4.156852228872021,5
2022-05-03 19:30:00,1056600,4.155551239511188,5
2022-05-03 19:40:00,1057200,4.154261657778732,5
2022-05-03 19:50:00,1057800,4.152983394283444,5
2022-05-03 20:00:00,1058400,4.151716360042487,5
2022-05-03 20:10:00,1059000,4.1504604664864475,5
2022-05-03 20:20:00,1059600,4.149215625464186,5
2022-05-03 20:30:00,1060200,4.147981749247511,5
2022-05-03 20:40:00,1060800,4.146758750535653,5
2022-05-03 20:50:00,1061400,4.145546542459572,5
2022-05-03 21:00:00,1062000,4.144345038586063,5
2022-05-03 21:10:00,1062600,4.1431541529217135,5
2022-05-03 21:20:00,1063200,4.1419737999166655,5
2022-05-03 21:30:00,1063800,4.140803894468213,5
2022-05-03 21:40:00,1064400,4.139644351924244,5
2022-05-03 21:50:00,1065000,4.1384950880865,5
2022-05-03 22:00:00,1065600,4.13735601921369,5
2022-05-03 22:10:00,1066200,4.1362270620244415,5
2022-05-03 22:20:00,1066800,4.135108133700098,5
2022-05-03 22:30:00,1067400,4.133999151887359,5
2022-05-03 22:40:00,1068000,4.132900034700782,5
2022-05-03 22:50:00,1068600,4.131810700725134,5
2022-05-03 23:00:00,1069200,4.130731069017592,5
2022-05-03 23:10:00,1069800,4.12966105910982,5
2022-05-03 23:20:00,1070400,4.1286005910098975,5
2022-05-03 23:30:00,1071000,4.127549585204115,5
2022-05-03 23:40:00,1071600,4.12650796265864,5
2022-05-03 23:50:00,1072200,4.1254756448210586,5
2022-05-04 00:00:00,1072800,4.124452553621781,5
2022-05-04 00:10:00,1073400,4.123438611475336,5
2022-05-04 00:20:00,1074000,4.122433741281532,5
2022-05-04 00:30:00,1074600,4.121437866426513,5
2022-05-04 00:40:00,1075200,4.120450910783692,5
2022-05-04 00:50:00,1075800,4.11947279871457,5
2022-05-04 01:00:00,1076400,4.118503455069452,5
2022-05-04 01:10:00,1077000,4.11754280518805,5
2022-05-04 01:20:00,1077600,4.116590774899982,5
2022-05-04 01:30:00,1078200,4.115647290525171,5
2022-05-04 01:40:00,1078800,4.114712278874137,5
2022-05-04 01:50:00,1079400,4.1137856672482025,5
2022-05-04 02:00:00,1080000,4.112867383439587,5
2022-05-04 02:10:00,1080600,4.111957355731427,5
2022-05-04 02:20:00,1081200,4.1110555128976864,5
2022-05-04 02:30:00,1081800,4.11016178420299,5
2022-05-04 02:40:00,1082400,4.109276099402374,5
2022-05-04 02:50:00,1083000,4.108398388740931,5
2022-05-04 03:00:00,1083600,4.107528582953404,5
2022-05-04 03:10:00,1084200,4.106666613263675,5
2022-05-04 03:20:00,1084800,4.105812411384186,5
2022-05-04 03:30:00,1085400,4.104965909515284,5
2022-05-04 03:40:00,1086000,4.104127040344492,5
2022-05-04 03:50:00,1086600,4.103295737045707,5
2022-05-04 04:00:00,1087200,4.102471933278328,5
2022-05-04 04:10:00,1087800,4.101655563186318,5
2022-05-04 04:20:00,1088400,4.100846561397198,5
2022-05-04 04:30:00,1089000,4.100044863020979,5
2022-05-04 04:40:00,1089600,4.099250403649027,5
2022-05-04 04:50:00,1090200,4.098463119352877,5
2022-05-04 05:00:00,1090800,4.0976829466829745,5
2022-05-04 05:10:00,1091400,4.096909822667376,5
2022-05-04 05:20:00,1092000,4.096143684810379,5
2022-05-04 05:30:00,1092600,4.09538447109111,5
2022-05-04 05:40:00,1093200,4.0946321199620535,5
2022-05-04 05:50:00,1093800,4.093886570347535,5
2022-05-04 06:00:00,1094400,4.093147761642153,5
2022-05-04 06:10:00,1095000,4.092415633709162,5
2022-05-04 06:20:00,1095600,4.091690126878819,5
2022-05-04 06:30:00,1096200,4.0909711819466725,5
2022-05-04 06:40:00,1096800,4.090258740171817,5
2022-05-04 06:50:00,1097400,4.089552743275108,5
2022-05-04 07:00:00,1098000,4.088853133437336,5
2022-05-04 07:10:00,1098600,4.088159853297352,5
2022-05-04 07:20:00,1099200,4.087472845950175,5
2022-05-04 07:30:00,1099800,4.086792054945044,5
2022-05-04 07:40:00,1100400,4.086117424283456,5
2022-05-04 07:50:00,1101000,4.085448898417151,5
2022-05-04 08:00:00,1101600,4.084786422246078,5
2022-05-04 08:10:00,1102200,4.084129941116332,5
2022-05-04 08:20:00,1102800,4.083479400818048,5
2022-05-04 08:30:00,1103400,4.082834747583282,5
2022-05-04 08:40:00,1104000,4.082195928083859,5
2022-05-04 08:50:00,1104600,4.081562889429192,5
2022-05-04 09:00:00,1105200,4.080935579164086,5
2022-05-04 09:10:00,1105800,4.080313945266503,5
2022-05-04 09:20:00,1106400,4.079697936145321,5
2022-05-04 09:30:00,1107000,4.079087500638064,5
2022-05-04 09:40:00,1107600,4.078482588008607,5
2022-05-04 09:50:00,1108200,4.077883147944873,5
2022-05-04 10:00:00,1108800,4.077289130556501,5
2022-05-04 10:10:00,1109400,4.076700486372502,5
2022-05-04 10:20:00,1110000,4.076117166338897,5
2022-05-04 10:30:00,1110600,4.075539121816343,5
2022-05-04 10:40:00,1111200,4.074966304577734,5
2022-05-04 10:50:00,1111800,4.074398666805804,5
2022-05-04 11:00:00,1112400,4.0738361610907035,5
2022-05-04 11:10:00,1113000,4.073278740427569,5
2022-05-04 11:20:00,1113600,4.072726358214083,5
2022-05-04 11:30:00,1114200,4.072178968248018,5
2022-05-04 11:40:00,1114800,4.07163652472478,5
2022-05-04 11:50:00,1115400,4.071098982234934,5
2022-05-04 12:00:00,1116000,4.070566295761724,5
2022-05-04 12:10:00,1116600,4.070038420678589,5
2022-05-04 12:20:00,1117200,4.069515312746668,5
2022-05-04 12:30:00,1117800,4.0689969281123,5
2022-05-04 12:40:00,1118400,4.068483223304524,5
2022-05-04 12:50:00,1119000,4.067974155232559,5
2022-05-04 13:00:00,1119600,4.067469681183302,5
2022-05-04 13:10:00,1120200,4.066969758818804,5
2022-05-04 13:20:00,1120800,4.066474346173751,5
2022-05-04 13:30:00,1121400,4.065983401652945,5
2022-05-04 13:40:00,1122000,4.065496884028773,5
2022-05-04 13:50:00,1122600,4.065014752438691,5
2022-05-04 14:00:00,1123200,4.064536966382689,5
2022-05-04 14:10:00,1123800,4.064063485720773,5
2022-05-04 14:20:00,1124400,4.063594270670434,5
2022-05-04 14:30:00,1125000,4.063129281804127,5
2022-05-04 14:40:00,1125600,4.062668480046746,5
2022-05-04 14:50:00,1126200,4.062211826673105,5
2022-05-04 15:00:00,1126800,4.061759283305416,5
2022-05-04 15:10:00,1127400,4.061310811910777,5
2022-05-04 15:20:00,1128000,4.060866374798656,5
2022-05-04 15:30:00,1128600,4.060425934618385,5
2022-05-04 15:40:00,1129200,4.059989454356652,5
2022-05-04 15:50:00,1129800,4.059556897335003,5
2022-05-04 16:00:00,1130400,4.059128227207346,5
2022-05-04 16:10:00,1131000,4.058703407957459,5
2022-05-04 16:20:00,1131600,4.058282403896509,5
2022-05-04 16:30:00,1132200,4.05786517966057,5
2022-05-04 16:40:00,1132800,4.057451700208149,5
2022-05-04 16:50:00,1133400,4.057041930817726,5
2022-05-04 17:00:00,1134000,4.056635837085292,5
2022-05-04 17:10:00,1134600,4.056233384921894,5
2022-05-04 17:20:00,1135200,4.055834540551198,5
2022-05-04 17:30:00,1135800,4.055439270507048,5
2022-05-04 17:40:00,1136400,4.055047541631037,5
2022-05-04 17:50:00,1137000,4.054659321070091,5
2022-05-04 18:00:00,1137600,4.054274576274057,5
2022-05-04 18:10:00,1138200,4.053893274993298,5
2022-05-04 18:20:00,1138800,4.053515385276303,5
2022-05-04 18:30:00,1139400,4.053140875467304,5
2022-05-04 18:40:00,1140000,4.052769714203897,5
2022-05-04 18:50:00,1140600,4.052401870414686,5
2022-05-04 19:00:00,1141200,4.0520373133169185,5
2022-05-04 19:10:00,1141800,4.051676012414152,5
2022-05-04 19:20:00,1142400,4.051317937493913,5
2022-05-04 19:30:00,1143000,4.050963058625377,5
2022-05-04 19:40:00,1143600,4.050611346157056,5
2022-05-04 19:50:00,1144200,4.0502627707144985,5
2022-05-04 20:00:00,1144800,4.049917303197995,5
2022-05-04 20:10:00,1145400,4.049574914780307,5
2022-05-04 20:20:00,1146000,4.049235576904392,5
2022-05-04 20:30:00,1146600,4.04889926128115,5
2022-05-04 20:40:00,1147200,4.048565939887181,5
2022-05-04 20:50:00,1147800,4.048235584962553,5
2022-05-04 21:00:00,1148400,4.047908169008577,5
2022-05-04 21:10:00,1149000,4.047583664785605,5
2022-05-04 21:20:00,1149600,4.047262045310829,5
2022-05-04 21:30:00,1150200,4.0469432838561,5
2022-05-04 21:40:00,1150800,4.0466273539457545,5
2022-05-04 21:50:00,1151400,4.046314229354456,5
2022-05-04 22:00:00,1152000,4.046003884105051,5
2022-05-04 22:10:00,1152600,4.045696292466431,5
2022-05-04 22:20:00,1153200,4.045391428951414,5
2022-05-04 22:30:00,1153800,4.045089268314637,5
2022-05-04 22:40:00,1154400,4.044789785550458,5
2022-05-04 22:50:00,1155000,4.044492955890876,5
2022-05-04 23:00:00,1155600,4.044198754803459,5
2022-05-04 23:10:00,1156200,4.04390715798929,5
2022-05-04 23:20:00,1156800,4.043618141380923,5
2022-05-04 23:30:00,1157400,4.043331681140352,5
2022-05-04 23:40:00,1158000,4.043047753656994,5
2022-05-04 23:50:00,1158600,4.0427663355456875,5
2022-05-05 00:00:00,1159200,4.042487403644698,5
2022-05-05 00:10:00,1159800,4.042210935013742,5
2022-05-05 00:20:00,1160400,4.041936906932026,5
2022-05-05 00:30:00,1161000,4.041665296896295,5
2022-05-05 00:40:00,1161600,4.041396082618891,5
2022-05-05 00:50:00,1162200,4.041129242025834,5
2022-05-05 01:00:00,1162800,4.04086475325491,5
2022-05-05 01:10:00,1163400,4.040602594653771,5
2022-05-05 01:20:00,1164000,4.040342744778058,5
2022-05-05 01:30:00,1164600,4.040085182389523,5
2022-05-05 01:40:00,1165200,4.039829886454179,5
2022-05-05 01:50:00,1165800,4.0395768361404505,5
2022-05-05 02:00:00,1166400,4.039326010817349,5
2022-05-05 02:10:00,1167000,4.0390773900526495,5
2022-05-05 02:20:00,1167600,4.038830953611097,5
2022-05-05 02:30:00,1168200,4.038586681452605,5
2022-05-05 02:40:00,1168800,4.0383445537304885,5
2022-05-05 02:50:00,1169400,4.038104550789695,5
2022-05-05 03:00:00,1170000,4.037866653165058,5
2022-05-05 03:10:00,1170600,4.037630841579556,5
2022-05-05 03:20:00,1171200,4.0373970969425965,5
2022-05-05 03:30:00,1171800,4.037165400348295,5
2022-05-05 03:40:00,1172400,4.03693573307379,5
2022-05-05 03:50:00,1173000,4.036708076577549,5
2022-05-05 04:00:00,1173600,4.036482412497704,5
2022-05-05 04:10:00,1174200,4.036258722650393,5
2022-05-05 04:20:00,1174800,4.036036989028115,5
2022-05-05 04:30:00,1175400,4.035817193798094,5
2022-05-05 04:40:00,1176000,4.035599319300671,5
2022-05-05 04:50:00,1176600,4.035383348047685,5
2022-05-05 05:00:00,1177200,4.0351692627208955,5
2022-05-05 05:10:00,1177800,4.034957046170389,5
2022-05-05 05:20:00,1178400,4.034746681413019,5
2022-05-05 05:30:00,1179000,4.034538151630853,5
2022-05-05 05:40:00,1179600,4.034331440169627,5
2022-05-05 05:50:00,1180200,4.034126530537219,5
2022-05-05 06:00:00,1180800,4.033923406402132,5
2022-05-05 06:10:00,1181400,4.033722051591991,5
2022-05-05 06:20:00,1182000,4.033522450092052,5
2022-05-05 06:30:00,1182600,4.033324586043724,5
2022-05-05 06:40:00,1183200,4.033128443743099,5
2022-05-05 06:50:00,1183800,4.032934007639502,5
2022-05-05 07:00:00,1184400,4.032741262334052,5
2022-05-05 07:10:00,1185000,4.032550192578224,5
2022-05-05 07:20:00,1185600,4.032360783272438,5
2022-05-05 07:30:00,1186200,4.032173019464655,5
2022-05-05 07:40:00,1186800,4.031986886348979,5
2022-05-05 07:50:00,1187400,4.03180236926428,5
2022-05-05 08:00:00,1188000,4.031619453692823,5
2022-05-05 08:10:00,1188600,4.03143812525891,5
2022-05-05 08:20:00,1189200,4.031258369727538,5
2022-05-05 08:30:00,1189800,4.03108017300306,5
2022-05-05 08:40:00,1190400,4.030903521127868,5
2022-05-05 08:50:00,1191000,4.03072840028108,5
2022-05-05 09:00:00,1191600,4.030554796777238,5
2022-05-05 09:10:00,1192200,4.030382697065029,5
2022-05-05 09:20:00,1192800,4.030212087725998,5
2022-05-05 09:30:00,1193400,4.030042955473292,5
2022-05-05 09:40:00,1194000,4.0298752871504036,5
2022-05-05 09:50:00,1194600,4.0297090697299245,5
2022-05-05 10:00:00,1195200,4.029544290312323,5
2022-05-05 10:10:00,1195800,4.029380936124715,5
2022-05-05 10:20:00,1196400,4.029218994519661,5
2022-05-05 10:30:00,1197000,4.0290584529739615,5
2022-05-05 10:40:00,1197600,4.028899299087479,5
2022-05-05 10:50:00,1198200,4.028741520581953,5
2022-05-05 11:00:00,1198800,4.028585105299834,5
2022-05-05 11:10:00,1199400,4.028430041203136,5
2022-05-05 11:20:00,1200000,4.028276316372285,5
2022-05-05 11:30:00,1200600,4.028123919004983,5
2022-05-05 11:40:00,1201200,4.027972837415093,5
2022-05-05 11:50:00,1201800,4.0278230600315155,5
2022-05-05 12:00:00,1202400,4.027674575397092,5
2022-05-05 12:10:00,1203000,4.02752737216751,5
2022-05-05 12:20:00,1203600,4.027381439110218,5
2022-05-05 12:30:00,1204200,4.027236765103355,5
2022-05-05 12:40:00,1204800,4.027093339134687,5
2022-05-05 12:50:00,1205400,4.026951150300556,5
2022-05-05 13:00:00,1206000,4.026810187804832,5
2022-05-05 13:10:00,1206600,4.026670440957885,5
2022-05-05 13:20:00,1207200,4.026531899175556,5
2022-05-05 13:30:00,1207800,4.026394551978148,5
2022-05-05 13:40:00,1208400,4.0262583889894215,5
2022-05-05 13:50:00,1209000,4.026123399935594,5
2022-05-05 14:00:00,1209600,4.025989574644359,5
2022-05-05 14:10:00,1210200,4.025856903043911,5
2022-05-05 14:20:00,1210800,4.025725375161972,5
2022-05-05 14:30:00,1211400,4.025594981124844,5
2022-05-05 14:40:00,1212000,4.025465711156451,5
2022-05-05 14:50:00,1212600,4.025337555577402,5
2022-05-05 15:00:00,1213200,4.0252105048040665,5
2022-05-05 15:10:00,1213800,4.025084549347643,5
2022-05-05 15:20:00,1214400,4.0249596798132545,5
2022-05-05 15:30:00,1215000,4.024835886899041,5
2022-05-05 15:40:00,1215600,4.024713161395262,5
2022-05-05 15:50:00,1216200,4.024591494183418,5
2022-05-05 16:00:00,1216800,4.024470876235361,5
2022-05-05 16:10:00,1217400,4.024351298612436,5
2022-05-05 16:20:00,1218000,4.024232752464613,5
2022-05-05 16:30:00,1218600,4.024115229029636,5
2022-05-05 16:40:00,1219200,4.02399871963218,5
2022-05-05 16:50:00,1219800,4.023883215683014,5
2022-05-05 17:00:00,1220400,4.023768708678173,5
2022-05-05 17:10:00,1221000,4.023655190198136,5
2022-05-05 17:20:00,1221600,4.02354265190702,5
2022-05-05 17:30:00,1222200,4.0234310855517705,5
2022-05-05 17:40:00,1222800,4.023320482961367,5
2022-05-05 17:50:00,1223400,4.0232108360460375,5
2022-05-05 18:00:00,1224000,4.023102136796473,5
2022-05-05 18:10:00,1224600,4.022994377283062,5
2022-05-05 18:20:00,1225200,4.0228875496551195,5
2022-05-05 18:30:00,1225800,4.022781646140132,5
2022-05-05 18:40:00,1226400,4.022676659043006,5
2022-05-05 18:50:00,1227000,4.02257258074533,5
2022-05-05 19:00:00,1227600,4.022469403704634,5
2022-05-05 19:10:00,1228200,4.022367120453666,5
2022-05-05 19:20:00,1228800,4.022265723599668,5
2022-05-05 19:30:00,1229400,4.022165205823668,5
2022-05-05 19:40:00,1230000,4.022065559879765,5
2022-05-05 19:50:00,1230600,4.021966778594442,5
2022-05-05 20:00:00,1231200,4.021868854865865,5
2022-05-05 20:10:00,1231800,4.0217717816631975,5
2022-05-05 20:20:00,1232400,4.021675552025931,5
2022-05-05 20:30:00,1233000,4.0215801590632045,5
2022-05-05 20:40:00,1233600,4.021485595953146,5
2022-05-05 20:50:00,1234200,4.02139185594221,5
2022-05-05 21:00:00,1234800,4.021298932344531,5
2022-05-05 21:10:00,1235400,4.021206818541277,5
2022-05-05 21:20:00,1236000,4.021115507980009,5
2022-05-05 21:30:00,1236600,4.021024994174055,5
2022-05-05 21:40:00,1237200,4.020935270701879,5
2022-05-05 21:50:00,1237800,4.020846331206468,5
2022-05-05 22:00:00,1238400,4.020758169394714,5
2022-05-05 22:10:00,1239000,4.020670779036813,5
2022-05-05 22:20:00,1239600,4.020584153965661,5
2022-05-05 22:30:00,1240200,4.020498288076265,5
2022-05-05 22:40:00,1240800,4.020413175325148,5
2022-05-05 22:50:00,1241400,4.020328809729776,5
2022-05-05 23:00:00,1242000,4.020245185367975,5
2022-05-05 23:10:00,1242600,4.020162296377368,5
2022-05-05 23:20:00,1243200,4.020080136954804,5
2022-05-05 23:30:00,1243800,4.019998701355807,5
2022-05-05 23:40:00,1244400,4.019917983894019,5
2022-05-05 23:50:00,1245000,4.019837978940654,5
2022-05-06 00:00:00,1245600,4.01975868092396,5
2022-05-06 00:10:00,1246200,4.019680084328683,5
2022-05-06 00:20:00,1246800,4.0196021836955325,5
2022-05-06 00:30:00,1247400,4.0195249736206655,5
2022-05-06 00:40:00,1248000,4.0194484487551625,5
2022-05-06 00:50:00,1248600,4.019372603804514,5
2022-05-06 01:00:00,1249200,4.0192974335281155,5
2022-05-06 01:10:00,1249800,4.0192229327387645,5
2022-05-06 01:20:00,1250400,4.019149096302161,5
2022-05-06 01:30:00,1251000,4.0190759191364185,5
2022-05-06 01:40:00,1251600,4.019003396211573,5
2022-05-06 01:50:00,1252200,4.0189315225491065,5
2022-05-06 02:00:00,1252800,4.018860293221467,5
2022-05-06 02:10:00,1253400,4.018789703351597,5
2022-05-06 02:20:00,1254000,4.01871974811247,5
2022-05-06 02:30:00,1254600,4.018650422726623,5
2022-05-06 02:40:00,1255200,4.018581722465705,5
2022-05-06 02:50:00,1255800,4.018513642650024,5
2022-05-06 03:00:00,1256400,4.0184461786481,5
2022-05-06 03:10:00,1257000,4.018379325876219,5
2022-05-06 03:20:00,1257600,4.018313079798001,5
2022-05-06 03:30:00,1258200,4.018247435923964,5
2022-05-06 03:40:00,1258800,4.018182389811096,5
2022-05-06 03:50:00,1259400,4.018117937062432,5
2022-05-06 04:00:00,1260000,4.018054073326635,5
2022-05-06 04:10:00,1260600,4.017990794297579,5
2022-05-06 04:20:00,1261200,4.017928095713944,5
2022-05-06 04:30:00,1261800,4.017865973358805,5
2022-05-06 04:40:00,1262400,4.017804423059233,5
2022-05-06 04:50:00,1263000,4.017743440685899,5
2022-05-06 05:00:00,1263600,4.01768302215268,5
2022-05-06 05:10:00,1264200,4.017623163416269,5
2022-05-06 05:20:00,1264800,4.017563860475798,5
2022-05-06 05:30:00,1265400,4.017505109372447,5
2022-05-06 05:40:00,1266000,4.017446906189077,5
2022-05-06 05:50:00,1266600,4.017389247049856,5
2022-05-06 06:00:00,1267200,4.0173321281198895,5
2022-05-06 06:10:00,1267800,4.01727554560486,5
2022-05-06 06:20:00,1268400,4.017219495750663,5
2022-05-06 06:30:00,1269000,4.017163974843057,5
2022-05-06 06:40:00,1269600,4.017108979207309,5
2022-05-06 06:50:00,1270200,4.017054505207845,5
2022-05-06 07:00:00,1270800,4.01700054924791,5
2022-05-06 07:10:00,1271400,4.016947107769225,5
2022-05-06 07:20:00,1272000,4.01689417725165,5
2022-05-06 07:30:00,1272600,4.016841754212858,5
2022-05-06 07:40:00,1273200,4.016789835207996,5
