dates,time,T_top,T_bottom
2022-05-02 19:00:00,968400,23.410668574724824,10
2022-05-02 19:10:00,969000,23.449591574903998,10
2022-05-02 19:20:00,969600,23.479292200751274,10
2022-05-02 19:30:00,970200,23.499690019842888,10
2022-05-02 19:40:00,970800,23.51072243941592,10
2022-05-02 19:50:00,971400,23.512344826594592,10
2022-05-02 20:00:00,972000,23.504530594423798,10
2022-05-02 20:10:00,972600,23.487271253545977,10
2022-05-02 20:20:00,973200,23.460576429422975,10
2022-05-02 20:30:00,973800,23.424473845070025,10
2022-05-02 20:40:00,974400,23.379009269334762,10
2022-05-02 20:50:00,975000,23.32424643081952,10
2022-05-02 21:00:00,975600,23.260266897610965,10
2022-05-02 21:10:00,976200,23.18716992304573,10
2022-05-02 21:20:00,976800,23.105072257805624,10
2022-05-02 21:30:00,977400,23.014107928700426,10
2022-05-02 21:40:00,978000,22.914427984558664,10
2022-05-02 21:50:00,978600,22.806200209710802,10
2022-05-02 22:00:00,979200,22.689608805609467,10
2022-05-02 22:10:00,979800,22.564854041193296,10
2022-05-02 22:20:00,980400,22.432151872659826,10
2022-05-02 22:30:00,981000,22.291733533370575,10
2022-05-02 22:40:00,981600,22.14384509467001,10
2022-05-02 22:50:00,982200,21.988746998453315,10
2022-05-02 23:00:00,982800,21.826713562373108,10
2022-05-02 23:10:00,983400,21.658032458627492,10
2022-05-02 23:20:00,984000,21.48300416732023,10
2022-05-02 23:30:00,984600,21.30194140543522,10
2022-05-02 23:40:00,985200,21.115168532510776,10
2022-05-02 23:50:00,985800,20.923020934145608,10
2022-05-03 00:00:00,986400,20.725844384510566,10
2022-05-03 00:10:00,987000,20.523994389078144,10
2022-05-03 00:20:00,987600,20.317835508822668,10
2022-05-03 00:30:00,988200,20.107740667175978,10
2022-05-03 00:40:00,988800,19.89409044105847,10
2022-05-03 00:50:00,989400,19.67727233733566,10
2022-05-03 01:00:00,990000,19.45768005607625,10
2022-05-03 01:10:00,990600,19.23571274201479,10
2022-05-03 01:20:00,991200,19.0117742256444,10
2022-05-03 01:30:00,991800,18.786272255382453,10
2022-05-03 01:40:00,992400,18.55961772227296,10
2022-05-03 01:50:00,993000,18.332223878699192,10
2022-05-03 02:00:00,993600,18.104505552595942,10
2022-05-03 02:10:00,994200,17.876878358655034,10
2022-05-03 02:20:00,994800,17.64975790802771,10
2022-05-03 02:30:00,995400,17.423559018026047,10
2022-05-03 02:40:00,996000,17.198694923329967,10
2022-05-03 02:50:00,996600,16.97557649019909,10
2022-05-03 03:00:00,997200,16.75461143518745,10
2022-05-03 03:10:00,997800,16.53620354984598,10
2022-05-03 03:20:00,998400,16.32075193289075,10
2022-05-03 03:30:00,999000,16.108650231296807,10
2022-05-03 03:40:00,999600,15.900285891762866,10
2022-05-03 03:50:00,1000200,15.69603942397244,10
2022-05-03 04:00:00,1000800,15.496283677052032,10
2022-05-03 04:10:00,1001400,15.301383130605739,10
2022-05-03 04:20:00,1002000,15.111693201674111,10
2022-05-03 04:30:00,1002600,14.927559568937133,10
2022-05-03 04:40:00,1003200,14.749317515448352,10
2022-05-03 04:50:00,1003800,14.577291291149713,10
2022-05-03 05:00:00,1004400,14.41179349638239,10
2022-05-03 05:10:00,1005000,14.253124487565595,10
2022-05-03 05:20:00,1005600,14.1015718061753,10
2022-05-03 05:30:00,1006200,13.957409632110286,10
2022-05-03 05:40:00,1006800,13.8208982624848,10
2022-05-03 05:50:00,1007400,13.692283616841378,10
2022-05-03 06:00:00,1008000,13.571796769724495,10
2022-05-03 06:10:00,1008600,13.459653511505305,10
2022-05-03 06:20:00,1009200,13.356053938293606,10
2022-05-03 06:30:00,1009800,13.261182071717325,10
2022-05-03 06:40:00,1010400,13.175205509293114,10
2022-05-03 06:50:00,1011000,13.098275106054224,10
2022-05-03 07:00:00,1011600,13.030524688040838,10
2022-05-03 07:10:00,1012200,12.972070798198999,10
2022-05-03 07:20:00,1012800,12.923012475171229,10
2022-05-03 07:30:00,1013400,12.883431065400114,10
2022-05-03 07:40:00,1014000,12.853390068902709,10
2022-05-03 07:50:00,1014600,12.832935019008845,10
2022-05-03 08:00:00,1015200,12.822093396292743,10
2022-05-03 08:10:00,1015800,12.820874576861334,10
2022-05-03 08:20:00,1016400,12.82926981509799,10
2022-05-03 08:30:00,1017000,12.847252260894312,10
2022-05-03 08:40:00,1017600,12.874777011337274,10
2022-05-03 08:50:00,1018200,12.911781196753175,10
2022-05-03 09:00:00,1018800,12.958184100944726,10
2022-05-03 09:10:00,1019400,13.01388731539234,10
2022-05-03 09:20:00,1020000,13.078774927125894,10
2022-05-03 09:30:00,1020600,13.152713739909709,10
2022-05-03 09:40:00,1021200,13.235553528319173,10
2022-05-03 09:50:00,1021800,13.327127324225795,10
2022-05-03 10:00:00,1022400,13.427251735145209,10
2022-05-03 10:10:00,1023000,13.535727293841699,10
2022-05-03 10:20:00,1023600,13.652338838524615,10
2022-05-03 10:30:00,1024200,13.776855922911812,10
2022-05-03 10:40:00,1024800,13.909033255380677,10
2022-05-03 10:50:00,1025400,14.048611166369835,10
2022-05-03 11:00:00,1026000,14.19531610314211,10
2022-05-03 11:10:00,1026600,14.348861150967453,10
2022-05-03 11:20:00,1027200,14.508946579732566,10
2022-05-03 11:30:00,1027800,14.67526041493782,10
2022-05-03 11:40:00,1028400,14.84747903199412,10
2022-05-03 11:50:00,1029000,15.025267772687817,10
2022-05-03 12:00:00,1029600,15.208281582641552,10
2022-05-03 12:10:00,1030200,15.396165668555911,10
2022-05-03 12:20:00,1030800,15.588556173982171,10
2022-05-03 12:30:00,1031400,15.785080872339245,10
2022-05-03 12:40:00,1032000,15.985359875854975,10
2022-05-03 12:50:00,1032600,16.189006359083404,10
2022-05-03 13:00:00,1033200,16.395627295620205,10
2022-05-03 13:10:00,1033800,16.604824206613205,10
2022-05-03 13:20:00,1034400,16.816193919644785,10
2022-05-03 13:30:00,1035000,17.029329336539604,10
2022-05-03 13:40:00,1035600,17.243820208637715,10
2022-05-03 13:50:00,1036200,17.459253918056643,10
2022-05-03 14:00:00,1036800,17.675216263454516,10
2022-05-03 14:10:00,1037400,17.89129224880023,10
2022-05-03 14:20:00,1038000,18.10706687364702,10
2022-05-03 14:30:00,1038600,18.32212592340732,10
2022-05-03 14:40:00,1039200,18.53605675812232,10
2022-05-03 14:50:00,1039800,18.748449098227017,10
2022-05-03 15:00:00,1040400,18.9588958058127,10
2022-05-03 15:10:00,1041000,19.166993659901983,10
2022-05-03 15:20:00,1041600,19.372344124258337,10
2022-05-03 15:30:00,1042200,19.57455410627072,10
2022-05-03 15:40:00,1042800,19.773236705466612,10
2022-05-03 15:50:00,1043400,19.968011950230665,10
2022-05-03 16:00:00,1044000,20.158507521324616,10
2022-05-03 16:10:00,1044600,20.34435946083274,10
2022-05-03 16:20:00,1045200,20.52521286518273,10
2022-05-03 16:30:00,1045800,20.70072256092213,10
2022-05-03 16:40:00,1046400,20.8705537619655,10
2022-05-03 16:50:00,1047000,21.034382707059358,10
2022-05-03 17:00:00,1047600,21.19189727625299,10
2022-05-03 17:10:00,1048200,21.342797585200916,10
2022-05-03 17:20:00,1048800,21.48679655616533,10
2022-05-03 17:30:00,1049400,21.623620464632772,10
2022-05-03 17:40:00,1050000,21.75300946050307,10
2022-05-03 17:50:00,1050600,21.87471806285962,10
2022-05-03 18:00:00,1051200,21.98851562737866,10
2022-05-03 18:10:00,1051800,22.094186785487445,10
2022-05-03 18:20:00,1052400,22.19153185443632,10
2022-05-03 18:30:00,1053000,22.280367217503,10
2022-05-03 18:40:00,1053600,22.360525673606105,10
2022-05-03 18:50:00,1054200,22.431856755662217,10
2022-05-03 19:00:00,1054800,22.494227017080142,10
2022-05-03 19:10:00,1055400,22.547520285847405,10
2022-05-03 19:20:00,1056000,22.591637885725255,10
2022-05-03 19:30:00,1056600,22.626498824130806,10
2022-05-03 19:40:00,1057200,22.652039946349134,10
2022-05-03 19:50:00,1057800,22.668216055781343,10
2022-05-03 20:00:00,1058400,22.675,10
2022-05-03 20:10:00,1059000,22.672382722448006,10
2022-05-03 20:20:00,1059600,22.660373279682474,10
2022-05-03 20:30:00,1060200,22.638998824130816,10
2022-05-03 20:40:00,1060800,22.60830455239192,10
2022-05-03 20:50:00,1061400,22.568353619180755,10
2022-05-03 21:00:00,1062000,22.519227017080144,10
2022-05-03 21:10:00,1062600,22.461023422328907,10
2022-05-03 21:20:00,1063200,22.393859006939444,10
2022-05-03 21:30:00,1063800,22.317867217502975,10
2022-05-03 21:40:00,1064400,22.233198521102995,10
2022-05-03 21:50:00,1065000,22.140020118820782,10
2022-05-03 22:00:00,1065600,22.03851562737867,10
2022-05-03 22:10:00,1066200,21.928884729526295,10
2022-05-03 22:20:00,1066800,21.811342793836367,10
2022-05-03 22:30:00,1067400,21.68612046463278,10
2022-05-03 22:40:00,1068000,21.553463222832,10
2022-05-03 22:50:00,1068600,21.41363091853426,10
2022-05-03 23:00:00,1069200,21.266897276252998,10
2022-05-03 23:10:00,1069800,21.113549373726034,10
2022-05-03 23:20:00,1070400,20.953887095298896,10
2022-05-03 23:30:00,1071000,20.7882225609222,10
2022-05-03 23:40:00,1071600,20.616879531849467,10
2022-05-03 23:50:00,1072200,20.440192794166144,10
2022-05-04 00:00:00,1072800,20.258507521324624,10
2022-05-04 00:10:00,1073400,20.072178616897403,10
2022-05-04 00:20:00,1074000,19.881570038800017,10
2022-05-04 00:30:00,1074600,19.687054106270732,10
2022-05-04 00:40:00,1075200,19.489010790925082,10
2022-05-04 00:50:00,1075800,19.287826993235328,10
2022-05-04 01:00:00,1076400,19.083895805812777,10
2022-05-04 01:10:00,1077000,18.877615764893694,10
2022-05-04 01:20:00,1077600,18.669390091455664,10
2022-05-04 01:30:00,1078200,18.45962592340733,10
2022-05-04 01:40:00,1078800,18.248733540313697,10
2022-05-04 01:50:00,1079400,18.037125582133573,10
2022-05-04 02:00:00,1080000,17.825216263454525,10
2022-05-04 02:10:00,1080600,17.61342058472325,10
2022-05-04 02:20:00,1081200,17.40215354197106,10
2022-05-04 02:30:00,1081800,17.191829336539545,10
2022-05-04 02:40:00,1082400,16.982860586311464,10
2022-05-04 02:50:00,1083000,16.77565753994655,10
2022-05-04 03:00:00,1083600,16.570627295620216,10
2022-05-04 03:10:00,1084200,16.368173025750078,10
2022-05-04 03:20:00,1084800,16.16869320918832,10
2022-05-04 03:30:00,1085400,15.972580872339256,10
2022-05-04 03:40:00,1086000,15.780222840648912,10
2022-05-04 03:50:00,1086600,15.591999001889254,10
2022-05-04 04:00:00,1087200,15.408281582641624,10
2022-05-04 04:10:00,1087800,15.229434439354552,10
2022-05-04 04:20:00,1088400,15.055812365327519,10
2022-05-04 04:30:00,1089000,14.887760414937883,10
2022-05-04 04:40:00,1089600,14.725613246399243,10
2022-05-04 04:50:00,1090200,14.569694484300847,10
2022-05-04 05:00:00,1090800,14.420316103142166,10
2022-05-04 05:10:00,1091400,14.277777833036556,10
2022-05-04 05:20:00,1092000,14.142366588714063,10
2022-05-04 05:30:00,1092600,14.014355922911822,10
2022-05-04 05:40:00,1093200,13.894005505191288,10
2022-05-04 05:50:00,1093800,13.781560627175036,10
2022-05-04 06:00:00,1094400,13.677251735145212,10
2022-05-04 06:10:00,1095000,13.581293990892467,10
2022-05-04 06:20:00,1095600,13.49388686165248,10
2022-05-04 06:30:00,1096200,13.41521373990971,10
2022-05-04 06:40:00,1096800,13.345441593792563,10
2022-05-04 06:50:00,1097400,13.284720648725656,10
2022-05-04 07:00:00,1098000,13.23318410094473,10
2022-05-04 07:10:00,1098600,13.19094786341983,10
2022-05-04 07:20:00,1099200,13.158110344670606,10
2022-05-04 07:30:00,1099800,13.13475226089432,10
2022-05-04 07:40:00,1100400,13.120936481764657,10
2022-05-04 07:50:00,1101000,13.11670791019467,10
2022-05-04 08:00:00,1101600,13.122093396292742,10
2022-05-04 08:10:00,1102200,13.137101685675507,10
2022-05-04 08:20:00,1102800,13.161723402236033,10
2022-05-04 08:30:00,1103400,13.195931065400112,10
2022-05-04 08:40:00,1104000,13.239679141837879,10
2022-05-04 08:50:00,1104600,13.292904131532332,10
2022-05-04 09:00:00,1105200,13.355524688040814,10
2022-05-04 09:10:00,1105800,13.427441772720865,10
2022-05-04 09:20:00,1106400,13.508538842626441,10
2022-05-04 09:30:00,1107000,13.598682071717292,10
2022-05-04 09:40:00,1107600,13.697720604960267,10
2022-05-04 09:50:00,1108200,13.8054868448386,10
2022-05-04 10:00:00,1108800,13.921796769724484,10
2022-05-04 10:10:00,1109400,14.046450283508078,10
2022-05-04 10:20:00,1110000,14.179231595818123,10
2022-05-04 10:30:00,1110600,14.319909632110278,10
2022-05-04 10:40:00,1111200,14.468238472841955,10
2022-05-04 10:50:00,1111800,14.62395782089892,10
2022-05-04 11:00:00,1112400,14.786793496382433,10
2022-05-04 11:10:00,1113000,14.956457957816369,10
2022-05-04 11:20:00,1113600,15.132650848781672,10
2022-05-04 11:30:00,1114200,15.315059568937123,10
2022-05-04 11:40:00,1114800,15.503359868340768,10
2022-05-04 11:50:00,1115400,15.697216463939064,10
2022-05-04 12:00:00,1116000,15.896283677051954,10
2022-05-04 12:10:00,1116600,16.10020609063903,10
2022-05-04 12:20:00,1117200,16.308619225096123,10
2022-05-04 12:30:00,1117800,16.52115023129673,10
2022-05-04 12:40:00,1118400,16.737418599557405,10
2022-05-04 12:50:00,1119000,16.95703688317923,10
2022-05-04 13:00:00,1119600,17.17961143518737,10
2022-05-04 13:10:00,1120200,17.404743156865745,10
2022-05-04 13:20:00,1120800,17.63202825666321,10
2022-05-04 13:30:00,1121400,17.861059018026033,10
2022-05-04 13:40:00,1122000,18.091424574694294,10
2022-05-04 13:50:00,1122600,18.322711691988353,10
2022-05-04 14:00:00,1123200,18.55450555259593,10
2022-05-04 14:10:00,1123800,18.786390545365848,10
2022-05-04 14:20:00,1124400,19.017951055606286,10
2022-05-04 14:30:00,1125000,19.248772255382438,10
2022-05-04 14:40:00,1125600,19.47844089231105,10
2022-05-04 14:50:00,1126200,19.70654607534818,10
2022-05-04 15:00:00,1126800,19.932680056076236,10
2022-05-04 15:10:00,1127400,20.15643900400238,10
2022-05-04 15:20:00,1128000,20.37742377439179,10
2022-05-04 15:30:00,1128600,20.59524066717596,10
2022-05-04 15:40:00,1129200,20.809502175489328,10
2022-05-04 15:50:00,1129800,21.019827722411467,10
2022-05-04 16:00:00,1130400,21.225844384510488,10
2022-05-04 16:10:00,1131000,21.42718760081226,10
2022-05-04 16:20:00,1131600,21.62350186584404,10
2022-05-04 16:30:00,1132200,21.81444140543521,10
2022-05-04 16:40:00,1132800,21.999670833986833,10
2022-05-04 16:50:00,1133400,22.17886579196076,10
2022-05-04 17:00:00,1134000,22.351713562373046,10
2022-05-04 17:10:00,1134600,22.517913665119924,10
2022-05-04 17:20:00,1135200,22.677178428003337,10
2022-05-04 17:30:00,1135800,22.82923353337052,10
2022-05-04 17:40:00,1136400,22.973818539326444,10
2022-05-04 17:50:00,1137000,23.110687374526584,10
2022-05-04 18:00:00,1137600,23.23960880560942,10
2022-05-04 18:10:00,1138200,23.360366876377462,10
2022-05-04 18:20:00,1138800,23.47276131789199,10
2022-05-04 18:30:00,1139400,23.576607928700422,10
2022-05-04 18:40:00,1140000,23.671738924472308,10
2022-05-04 18:50:00,1140600,23.758003256379055,10
2022-05-04 19:00:00,1141200,23.835266897610982,10
2022-05-04 19:10:00,1141800,23.903413097486183,10
2022-05-04 19:20:00,1142400,23.96234260266809,10
2022-05-04 19:30:00,1143000,24.01197384507003,10
2022-05-04 19:40:00,1143600,24.05224309608964,10
2022-05-04 19:50:00,1144200,24.083104586879315,10
2022-05-04 20:00:00,1144800,24.1045305944238,10
2022-05-04 20:10:00,1145400,24.116511493261257,10
2022-05-04 20:20:00,1146000,24.119055772749256,10
2022-05-04 20:30:00,1146600,24.1121900198429,10
2022-05-04 20:40:00,1147200,24.09595886741795,10
2022-05-04 20:50:00,1147800,24.070424908237342,10
2022-05-04 21:00:00,1148400,24.035668574724845,10
2022-05-04 21:10:00,1149000,23.991787984774856,10
2022-05-04 21:20:00,1149600,23.938898753891852,10
2022-05-04 21:30:00,1150200,23.877133774017018,10
2022-05-04 21:40:00,1150800,23.806642959463463,10
2022-05-04 21:50:00,1151400,23.727592960443108,10
2022-05-04 22:00:00,1152000,23.640166844731326,10
2022-05-04 22:10:00,1152600,23.54456374807473,10
2022-05-04 22:20:00,1153200,23.440998494007808,10
2022-05-04 22:30:00,1153800,23.329701183802584,10
2022-05-04 22:40:00,1154400,23.210916757330953,10
2022-05-04 22:50:00,1155000,23.084904525676798,10
2022-05-04 23:00:00,1155600,22.95193767638674,10
2022-05-04 23:10:00,1156200,22.812302752301527,10
2022-05-04 23:20:00,1156800,22.666299104960892,10
2022-05-04 23:30:00,1157400,22.514238323621083,10
2022-05-04 23:40:00,1158000,22.35644364097348,10
2022-05-04 23:50:00,1158600,22.1932493166944,10
2022-05-05 00:00:00,1159200,22.02499999999998,10
2022-05-05 00:10:00,1159800,21.852050072420294,10
2022-05-05 00:20:00,1160400,21.67476297204228,10
2022-05-05 00:30:00,1161000,21.493510500509757,10
2022-05-05 00:40:00,1161600,21.30867211409778,10
2022-05-05 00:50:00,1162200,21.120634200212585,10
2022-05-05 01:00:00,1162800,20.929789340693425,10
2022-05-05 01:10:00,1163400,20.73653556331879,10
2022-05-05 01:20:00,1164000,20.541275582941847,10
2022-05-05 01:30:00,1164600,20.344416033700476,10
2022-05-05 01:40:00,1165200,20.14636669376187,10
2022-05-05 01:50:00,1165800,19.947539704079407,10
2022-05-05 02:00:00,1166400,19.74834878264736,10
2022-05-05 02:10:00,1167000,19.54920843574987,10
2022-05-05 02:20:00,1167600,19.350533167706317,10
2022-05-05 02:30:00,1168200,19.152736690615768,10
2022-05-05 02:40:00,1168800,18.95623113560683,10
2022-05-05 02:50:00,1169400,18.761426267092748,10
2022-05-05 03:00:00,1170000,18.568728701528162,10
2022-05-05 03:10:00,1170600,18.378541132155377,10
2022-05-05 03:20:00,1171200,18.19126156121424,10
2022-05-05 03:30:00,1171800,18.007282541079256,10
2022-05-05 03:40:00,1172400,17.826990425766823,10
2022-05-05 03:50:00,1173000,17.650764634238165,10
2022-05-05 04:00:00,1173600,17.478976926900827,10
2022-05-05 04:10:00,1174200,17.311990696684703,10
2022-05-05 04:20:00,1174800,17.150160276043714,10
2022-05-05 04:30:00,1175400,16.99383026120071,10
2022-05-05 04:40:00,1176000,16.843334854923658,10
2022-05-05 04:50:00,1176600,16.698997229082476,10
2022-05-05 05:00:00,1177200,16.56112890820179,10
2022-05-05 05:10:00,1177800,16.430029175181303,10
2022-05-05 05:20:00,1178400,16.305984500316757,10
2022-05-05 05:30:00,1179000,16.189267994706906,10
2022-05-05 05:40:00,1179600,16.08013888908841,10
2022-05-05 05:50:00,1180200,15.978842039089436,10
2022-05-05 06:00:00,1180800,15.885607457845097,10
2022-05-05 06:10:00,1181400,15.800649876863353,10
2022-05-05 06:20:00,1182000,15.724168335977936,10
2022-05-05 06:30:00,1182600,15.656345803169033,10
2022-05-05 06:40:00,1183200,15.597348824974782,10
2022-05-05 06:50:00,1183800,15.547327208159949,10
2022-05-05 07:00:00,1184400,15.506413733247104,10
2022-05-05 07:10:00,1185000,15.474723900455972,10
2022-05-05 07:20:00,1185600,15.452355708534741,10
2022-05-05 07:30:00,1186200,15.439389466904029,10
2022-05-05 07:40:00,1186800,15.43588764147146,10
2022-05-05 07:50:00,1187400,15.441894734410305,10
2022-05-05 08:00:00,1188000,15.457437198131055,10
2022-05-05 08:10:00,1188600,15.48252338360974,10
2022-05-05 08:20:00,1189200,15.517143523171452,10
2022-05-05 08:30:00,1189800,15.561269747761909,10
2022-05-05 08:40:00,1190400,15.614856138674096,10
2022-05-05 08:50:00,1191000,15.67783881363178,10
2022-05-05 09:00:00,1191600,15.750136047065913,10
2022-05-05 09:10:00,1192200,15.831648424355018,10
2022-05-05 09:20:00,1192800,15.922259029736324,10
2022-05-05 09:30:00,1193400,16.02183366752933,10
2022-05-05 09:40:00,1194000,16.130221116251647,10
2022-05-05 09:50:00,1194600,16.2472534151425,10
2022-05-05 10:00:00,1195200,16.372746182549257,10
2022-05-05 10:10:00,1195800,16.506498965570756,10
2022-05-05 10:20:00,1196400,16.648295620291453,10
2022-05-05 10:30:00,1197000,16.79790472188365,10
2022-05-05 10:40:00,1197600,16.95508000379599,10
2022-05-05 10:50:00,1198200,17.119560825193243,10
2022-05-05 11:00:00,1198800,17.291072665757337,10
2022-05-05 11:10:00,1199400,17.469327646907182,10
2022-05-05 11:20:00,1200000,17.65402507844651,10
2022-05-05 11:30:00,1200600,17.84485202959756,10
2022-05-05 11:40:00,1201200,18.041483923335107,10
2022-05-05 11:50:00,1201800,18.24358515288894,10
2022-05-05 12:00:00,1202400,18.450809719240695,10
2022-05-05 12:10:00,1203000,18.66280188840309,10
2022-05-05 12:20:00,1203600,18.879196867228643,10
2022-05-05 12:30:00,1204200,19.09962149646296,10
2022-05-05 12:40:00,1204800,19.323694959722914,10
2022-05-05 12:50:00,1205400,19.551029507049275,10
2022-05-05 13:00:00,1206000,19.781231191658428,10
2022-05-05 13:10:00,1206600,20.013900618488588,10
2022-05-05 13:20:00,1207200,20.248633703117722,10
2022-05-05 13:30:00,1207800,20.485022439606997,10
2022-05-05 13:40:00,1208400,20.72265567580879,10
2022-05-05 13:50:00,1209000,20.961119894663838,10
2022-05-05 14:00:00,1209600,21.19999999999998,10
2022-05-05 14:10:00,1210200,21.438880105336054,10
2022-05-05 14:20:00,1210800,21.677344324191175,10
2022-05-05 14:30:00,1211400,21.914977560392966,10
2022-05-05 14:40:00,1212000,22.151366296882166,10
2022-05-05 14:50:00,1212600,22.386099381511375,10
2022-05-05 15:00:00,1213200,22.618768808341535,10
2022-05-05 15:10:00,1213800,22.848970492950695,10
2022-05-05 15:20:00,1214400,23.076305040277116,10
2022-05-05 15:30:00,1215000,23.300378503536997,10
2022-05-05 15:40:00,1215600,23.520803132771395,10
2022-05-05 15:50:00,1216200,23.737198111596875,10
2022-05-05 16:00:00,1216800,23.949190280759268,10
2022-05-05 16:10:00,1217400,24.156414847111087,10
2022-05-05 16:20:00,1218000,24.35851607666486,10
2022-05-05 16:30:00,1218600,24.555147970402473,10
2022-05-05 16:40:00,1219200,24.745974921553458,10
2022-05-05 16:50:00,1219800,24.93067235309279,10
2022-05-05 17:00:00,1220400,25.10892733424264,10
2022-05-05 17:10:00,1221000,25.28043917480673,10
2022-05-05 17:20:00,1221600,25.444919996203986,10
2022-05-05 17:30:00,1222200,25.602095278116323,10
2022-05-05 17:40:00,1222800,25.751704379708485,10
2022-05-05 17:50:00,1223400,25.893501034429228,10
2022-05-05 18:00:00,1224000,26.02725381745068,10
2022-05-05 18:10:00,1224600,26.152746584857482,10
2022-05-05 18:20:00,1225200,26.2697788837483,10
2022-05-05 18:30:00,1225800,26.378166332470627,10
2022-05-05 18:40:00,1226400,26.47774097026366,10
2022-05-05 18:50:00,1227000,26.56835157564494,10
2022-05-05 19:00:00,1227600,26.64986395293408,10
2022-05-05 19:10:00,1228200,26.722161186368215,10
2022-05-05 19:20:00,1228800,26.785143861325892,10
2022-05-05 19:30:00,1229400,26.838730252238093,10
2022-05-05 19:40:00,1230000,26.882856476828543,10
2022-05-05 19:50:00,1230600,26.917476616390264,10
2022-05-05 20:00:00,1231200,26.942562801868938,10
2022-05-05 20:10:00,1231800,26.95810526558969,10
2022-05-05 20:20:00,1232400,26.96411235852854,10
2022-05-05 20:30:00,1233000,26.960610533095974,10
2022-05-05 20:40:00,1233600,26.947644291465252,10
2022-05-05 20:50:00,1234200,26.925276099544014,10
2022-05-05 21:00:00,1234800,26.8935862667529,10
2022-05-05 21:10:00,1235400,26.852672791840064,10
2022-05-05 21:20:00,1236000,26.802651175025225,10
2022-05-05 21:30:00,1236600,26.743654196831002,10
2022-05-05 21:40:00,1237200,26.675831664022073,10
2022-05-05 21:50:00,1237800,26.59935012313669,10
2022-05-05 22:00:00,1238400,26.514392542154916,10
2022-05-05 22:10:00,1239000,26.421157960910612,10
2022-05-05 22:20:00,1239600,26.31986111091165,10
2022-05-05 22:30:00,1240200,26.210732005293117,10
2022-05-05 22:40:00,1240800,26.09401549968331,10
2022-05-05 22:50:00,1241400,25.969970824818716,10
2022-05-05 23:00:00,1242000,25.838871091798275,10
2022-05-05 23:10:00,1242600,25.701002770917547,10
2022-05-05 23:20:00,1243200,25.556665145076366,10
2022-05-05 23:30:00,1243800,25.406169738799306,10
2022-05-05 23:40:00,1244400,25.249839723956313,10
2022-05-05 23:50:00,1245000,25.088009303315324,10
2022-05-06 00:00:00,1245600,24.921023073099196,10
2022-05-06 00:10:00,1246200,24.749235365761802,10
2022-05-06 00:20:00,1246800,24.573009574233197,10
2022-05-06 00:30:00,1247400,24.392717458920714,10
2022-05-06 00:40:00,1248000,24.20873843878573,10
2022-05-06 00:50:00,1248600,24.02145886784465,10
2022-05-06 01:00:00,1249200,23.831271298471798,10
2022-05-06 01:10:00,1249800,23.638573732907282,10
2022-05-06 01:20:00,1250400,23.443768864393135,10
2022-05-06 01:30:00,1251000,23.247263309384262,10
2022-05-06 01:40:00,1251600,23.04946683229371,10
2022-05-06 01:50:00,1252200,22.850791564250166,10
2022-05-06 02:00:00,1252800,22.651651217352743,10
2022-05-06 02:10:00,1253400,22.452460295920623,10
2022-05-06 02:20:00,1254000,22.253633306238164,10
2022-05-06 02:30:00,1254600,22.055583966299626,10
2022-05-06 02:40:00,1255200,21.85872441705819,10
2022-05-06 02:50:00,1255800,21.663464436681306,10
2022-05-06 03:00:00,1256400,21.47021065930661,10
2022-05-06 03:10:00,1257000,21.27936579978745,10
2022-05-06 03:20:00,1257600,21.09132788590231,10
2022-05-06 03:30:00,1258200,20.906489499490274,10
2022-05-06 03:40:00,1258800,20.725237027957743,10
2022-05-06 03:50:00,1259400,20.547949927579733,10
2022-05-06 04:00:00,1260000,20.37499999999999,10
2022-05-06 04:10:00,1260600,20.20675068330563,10
2022-05-06 04:20:00,1261200,20.043556359026486,10
2022-05-06 04:30:00,1261800,19.88576167637894,10
2022-05-06 04:40:00,1262400,19.733700895039135,10
2022-05-06 04:50:00,1263000,19.587697247698443,10
2022-05-06 05:00:00,1263600,19.44806232361328,10
2022-05-06 05:10:00,1264200,19.315095474323172,10
2022-05-06 05:20:00,1264800,19.189083242669067,10
2022-05-06 05:30:00,1265400,19.070298816197433,10
2022-05-06 05:40:00,1266000,18.95900150599221,10
2022-05-06 05:50:00,1266600,18.855436251925287,10
2022-05-06 06:00:00,1267200,18.759833155268694,10
2022-05-06 06:10:00,1267800,18.672407039556905,10
2022-05-06 06:20:00,1268400,18.593357040536574,10
2022-05-06 06:30:00,1269000,18.52286622598299,10
2022-05-06 06:40:00,1269600,18.46110124610818,10
2022-05-06 06:50:00,1270200,18.408212015225157,10
2022-05-06 07:00:00,1270800,18.36433142527516,10
2022-05-06 07:10:00,1271400,18.329575091762674,10
2022-05-06 07:20:00,1272000,18.30404113258206,10
2022-05-06 07:30:00,1272600,18.287809980157114,10
2022-05-06 07:40:00,1273200,18.280944227250746,10
2022-05-06 07:50:00,1273800,18.283488506738742,10
2022-05-06 08:00:00,1274400,18.2954694055762,10
2022-05-06 08:10:00,1275000,18.316895413120687,10
2022-05-06 08:20:00,1275600,18.34775690391035,10
2022-05-06 08:30:00,1276200,18.38802615492997,10
2022-05-06 08:40:00,1276800,18.437657397331918,10
2022-05-06 08:50:00,1277400,18.496586902513805,10
2022-05-06 09:00:00,1278000,18.564733102389024,10
2022-05-06 09:10:00,1278600,18.64199674362093,10
2022-05-06 09:20:00,1279200,18.728261075527705,10
2022-05-06 09:30:00,1279800,18.823392071299594,10
